order_id;product_id;quantity
12069;10;80
10904;8;4
14409;4;40
13614;7;94
13511;20;100
10921;16;77
11221;16;16
13424;16;47
12442;17;55
12028;15;82
14323;19;95
11091;1;61
12826;14;29
14010;6;1
12433;11;91
13585;3;1
14473;1;16
14909;6;12
11448;11;26
13407;4;61
12879;7;87
11344;4;96
13380;16;35
10461;1;63
14986;5;18
13279;2;36
13865;3;22
14586;16;57
14557;10;8
10833;18;12
12251;2;4
13499;16;44
14882;10;75
14571;19;59
10039;20;28
14792;2;6
12235;12;28
12316;2;11
14773;5;71
12247;14;21
11254;14;90
13547;18;67
10225;12;2
14017;15;23
10022;12;88
12796;6;60
11603;5;52
12068;14;15
13621;13;82
12495;6;58
12927;10;91
14107;3;31
11336;1;32
10543;16;50
12228;15;30
14252;15;37
12872;16;11
14025;3;34
13576;4;20
13802;13;25
12798;15;14
10059;7;33
14087;14;65
13602;8;78
10739;2;80
14393;14;35
11405;12;32
10851;10;66
11713;4;70
14014;17;12
11737;11;30
13977;10;19
12275;4;18
11128;3;75
11012;4;70
13695;15;66
14657;19;52
14007;2;18
14414;2;99
11338;8;87
13321;15;88
12243;12;61
13725;6;15
12574;15;39
11623;20;21
12915;11;46
11951;20;2
13885;17;81
11538;8;3
10345;16;88
11767;3;86
10012;10;10
14899;9;6
11595;9;78
13316;16;36
10219;19;20
12574;17;62
14508;17;19
10774;8;2
12827;4;38
10365;17;26
14278;5;40
10017;13;46
14073;6;97
12925;10;2
10288;17;21
13410;8;76
11678;9;42
11881;1;28
13845;8;99
10967;5;19
11312;20;34
12617;4;44
12128;7;27
10950;17;12
12358;4;81
10857;14;11
14124;10;48
14036;7;18
12333;1;17
12793;1;49
11169;3;62
14590;11;46
11806;14;8
10404;12;99
14197;16;34
12397;4;9
10528;16;98
11559;3;16
14604;19;48
10416;3;3
11078;6;46
13988;13;86
11904;4;87
10475;7;83
11943;7;8
13465;12;66
14443;12;87
10999;16;14
10670;10;45
10389;9;1
13636;20;48
13149;7;41
11604;19;100
12791;2;56
13180;18;9
10086;19;53
11297;3;67
13778;10;89
13480;9;58
12650;8;82
10295;5;8
10158;3;99
14250;15;6
12227;4;72
12159;18;54
12894;7;15
13518;15;96
10610;8;61
14292;20;86
14174;7;68
10463;6;64
10957;11;96
10412;3;17
13592;1;80
14064;2;79
12801;1;8
12873;8;34
14304;10;22
12246;9;58
10970;15;62
14768;2;49
13084;19;12
10472;20;74
11402;6;22
11534;7;28
12133;4;97
13865;13;89
13338;12;84
13958;10;68
13697;14;42
12881;10;72
14202;5;18
10028;8;10
10492;9;12
12166;12;41
12327;5;77
11343;4;22
14546;2;12
10907;14;32
13162;8;32
11515;11;55
13825;11;69
10331;9;76
11360;7;55
13450;12;73
14854;8;48
13637;14;13
10476;13;65
11766;15;25
10749;6;47
14499;12;54
10743;18;62
11252;17;62
12201;14;76
11723;6;16
10085;15;18
10352;9;94
11082;20;73
12434;20;67
13913;4;51
14522;11;20
13212;4;43
10186;19;76
14093;16;8
10170;16;98
12722;4;58
13083;9;95
11851;19;67
12501;12;55
13086;7;26
10038;3;83
14940;20;55
13694;12;48
14479;6;18
11664;11;99
13237;3;59
11690;16;43
10415;5;49
10237;6;35
12017;2;58
13304;16;24
13180;16;87
13688;13;67
10499;5;61
10139;8;67
11288;13;47
13551;3;43
10193;1;25
12817;17;69
14702;12;35
12874;20;12
11311;7;84
10123;13;44
12699;15;71
14006;5;51
14682;3;35
12311;17;98
13192;7;71
14705;16;40
10806;16;84
14656;16;97
13550;17;50
10865;8;46
13181;20;72
14196;17;2
14055;15;84
12240;5;79
12517;9;87
13015;10;72
13799;17;67
10011;7;80
13322;20;77
11435;18;90
12348;3;37
14445;5;35
13368;17;24
10179;12;20
11927;1;37
13390;20;77
12256;7;20
12933;4;89
11878;6;4
12579;12;43
10243;12;20
10798;12;16
10684;1;50
14200;5;76
12694;5;51
13780;13;80
13851;6;7
14994;2;50
12962;11;8
10233;15;75
11781;3;66
13803;12;62
10337;11;64
13242;17;100
13806;11;28
10556;1;40
10822;9;21
12411;7;27
13299;8;10
10347;2;95
13606;10;14
12504;7;15
12850;11;60
13323;12;55
12989;8;35
14291;20;39
13679;15;46
13602;15;3
12755;17;54
14198;17;94
13053;1;88
11919;4;3
13050;12;10
11249;19;76
10957;19;82
10753;10;35
10287;6;64
12501;6;26
10488;9;76
14202;7;68
10428;18;80
12897;18;23
10622;13;57
14182;11;81
13717;8;94
13532;12;49
12809;9;63
10973;20;32
14604;8;38
13502;8;39
14390;5;33
12564;19;72
11838;1;74
14752;8;84
13832;10;49
10730;16;15
13930;6;83
13561;20;44
10506;4;89
13384;7;23
12854;5;83
14783;15;93
14192;13;45
14758;8;52
12190;2;32
10497;1;5
13244;8;31
12573;10;1
14035;14;39
10703;11;88
14927;14;67
12698;13;41
12565;9;36
11950;12;94
10665;1;54
14576;20;94
13259;6;14
11686;2;90
10166;18;35
12103;5;59
13937;13;91
13423;12;96
12225;6;28
14796;8;100
12619;5;88
14272;9;51
12016;1;30
10957;5;38
11395;20;14
12210;17;90
14949;9;45
14031;8;86
11109;2;70
10488;18;47
11193;11;18
13155;16;45
12591;5;84
10324;16;59
11054;12;4
10975;15;78
13081;3;73
10700;18;2
13087;2;63
13535;1;35
11965;18;75
12910;20;52
14591;20;87
12252;10;58
14105;13;18
12323;16;98
13071;3;30
11520;18;2
12953;2;90
13020;15;78
11266;17;29
14422;7;32
10118;5;77
12674;16;99
14590;2;51
13056;9;45
10510;19;45
12372;5;25
14972;11;99
13383;7;19
13370;11;68
13523;18;46
13533;6;14
11769;18;59
13181;6;77
14435;8;66
11567;3;91
12771;16;11
10995;2;81
13495;6;16
12227;4;1
14224;3;74
10036;7;37
10614;1;2
13214;13;17
11494;13;62
12543;1;8
10240;13;100
10982;18;85
12377;7;19
11993;2;15
11673;17;70
11506;8;1
12090;20;72
12532;7;37
10418;16;19
12036;6;8
14495;10;63
14959;10;86
12412;19;74
13860;20;24
12820;12;66
11734;19;30
10947;13;62
10635;8;34
11537;3;33
11581;20;1
11246;17;65
10085;5;86
13331;2;72
14603;15;4
11856;10;88
14259;18;33
11197;12;72
11985;16;78
14941;13;71
10845;13;73
11992;11;60
14214;11;94
14393;20;20
10900;6;57
12896;1;35
13904;16;63
11958;16;33
13873;11;68
12522;8;85
12785;1;61
13469;2;87
13650;12;12
12979;20;18
13746;11;71
14894;19;74
14610;18;60
13012;20;26
10487;3;78
14836;20;73
14512;8;81
11537;19;21
13485;6;49
10943;10;59
13666;16;9
13218;15;25
14689;3;21
11023;12;24
12492;19;52
10124;4;18
13187;4;92
10161;7;68
12942;10;15
12587;6;20
12168;7;74
12021;17;61
12719;15;89
14846;14;50
11389;18;49
11463;2;50
11509;14;73
14834;8;19
12250;14;33
10488;7;9
10209;8;4
14630;19;11
13455;18;67
11768;20;80
12500;17;10
10553;7;21
12511;10;81
14782;11;67
13191;13;46
11688;1;92
11840;6;16
14833;19;26
11845;4;63
13446;18;76
13255;14;25
10128;15;96
11887;16;74
11761;2;94
12942;19;55
13756;14;70
14138;17;17
12804;7;23
13096;2;13
12560;8;100
13784;8;25
12873;10;59
12263;15;78
10479;1;52
14430;3;32
13447;13;49
10046;18;34
12834;3;57
11485;1;96
12824;20;56
13699;12;26
13778;2;8
11446;15;98
10366;2;43
12274;12;48
10776;15;58
14762;5;29
12392;10;4
10820;9;13
14378;18;63
13103;8;40
14456;6;75
13779;2;95
11846;8;26
14341;4;75
14997;12;88
10407;5;38
13091;10;35
10794;18;4
13224;16;51
14902;15;30
12833;4;42
13130;10;74
13862;20;19
14658;16;68
13603;16;25
14556;8;71
13758;19;50
13689;18;66
12062;1;27
11969;7;23
11876;8;46
14671;7;69
10884;17;76
11796;17;93
13347;19;74
13149;17;30
12636;20;97
11739;11;55
12782;16;46
14035;3;87
13128;17;25
10000;11;35
13296;9;55
10102;5;46
10589;13;58
13084;6;23
14158;18;66
14709;19;33
13192;19;15
12520;4;17
13459;12;40
11401;18;58
11869;20;41
13667;19;56
12433;5;48
10258;17;12
13795;16;48
14686;11;75
10565;19;13
11144;1;23
12119;12;43
13503;7;18
14079;1;6
14305;13;8
12203;4;7
12642;13;6
12586;4;44
12033;19;37
10011;6;32
12361;10;52
10472;14;82
14336;9;96
11170;10;48
14817;7;74
13160;10;100
12668;12;92
14246;15;51
12216;18;33
13281;4;22
13053;4;68
14185;18;1
10429;20;55
13906;16;55
14963;11;89
11624;4;31
14765;1;89
14144;5;35
11884;20;94
13957;7;5
13152;9;17
14444;17;52
11530;5;70
10425;1;75
13819;14;74
11455;18;29
10541;9;80
14216;15;100
10320;3;83
13772;13;49
12954;10;62
13760;11;33
14899;19;96
12187;11;72
11844;1;38
12232;20;91
10487;7;98
11509;17;88
11833;5;53
11614;6;28
11001;16;70
13905;9;25
12909;20;63
10501;6;98
11173;4;81
13202;11;64
10007;9;89
14378;1;47
10827;5;37
13604;20;86
14382;17;98
12687;13;89
10465;13;34
12501;19;61
12779;3;100
11009;13;48
11615;2;19
12238;17;31
11932;11;46
11530;1;31
12428;10;43
13202;7;77
14302;4;26
11045;19;44
10164;12;49
10530;13;53
13178;18;84
13282;12;100
11118;2;3
12657;5;54
10494;8;94
13213;4;93
10555;19;86
12937;6;12
11312;12;43
13296;2;83
11738;13;15
13109;1;83
12769;2;7
10028;10;44
12110;13;87
12973;14;75
11232;2;32
14696;14;38
13605;18;12
10101;8;22
13779;20;27
10411;14;7
12872;12;52
13990;4;93
13193;18;91
12541;11;64
11004;7;30
11975;9;7
13833;17;52
14348;8;47
12417;10;1
10497;5;71
14202;9;68
14023;17;27
14423;4;30
13543;1;13
10351;19;62
13233;3;23
12022;12;47
10017;20;85
10627;15;80
14632;11;85
11909;18;90
12611;8;7
10522;17;34
14401;17;72
11967;13;1
14237;1;5
11006;4;95
11181;3;62
12238;15;50
12519;17;50
11062;9;5
11451;18;24
11497;20;89
12908;10;23
12094;12;20
14372;3;89
14926;12;29
10147;13;97
11624;10;55
10630;12;39
13454;7;55
11531;8;90
11989;11;6
13041;3;86
13374;14;43
13157;11;94
10847;3;73
10904;20;10
14949;2;74
10568;20;21
13450;3;34
13575;18;35
10152;3;86
13942;2;17
12733;5;15
10699;16;50
13672;12;85
12482;13;67
13291;13;78
13729;5;42
13980;5;51
12763;9;92
10585;15;10
10515;5;41
12697;4;80
14750;9;78
12463;11;36
11406;13;23
12191;20;13
13581;12;48
12359;1;87
14187;6;87
10931;16;53
14573;9;76
14181;3;26
14222;3;60
13369;4;24
11919;12;7
11005;1;38
12240;4;28
12809;2;91
12937;4;31
12419;16;89
10276;13;65
13161;17;32
10512;8;83
10097;6;7
10040;1;63
12919;3;7
10060;19;100
11991;9;58
11373;1;75
11026;17;17
10961;7;16
13921;19;37
11495;17;71
11173;11;83
12751;18;10
13890;11;39
10797;5;62
14608;2;39
13265;17;93
13366;15;43
11792;10;17
12682;8;40
14304;7;16
10740;8;81
11914;11;18
12020;12;18
14578;2;41
12048;12;25
11890;19;72
13630;13;84
10840;14;12
14695;4;20
10352;4;77
14515;12;19
11374;9;98
12280;20;15
13083;7;45
14883;9;88
11136;18;61
14998;9;80
14226;2;5
14167;9;14
11115;15;100
12751;11;34
12759;6;96
14347;15;18
14289;8;58
10744;18;70
14735;5;13
12353;20;60
11875;7;41
12801;10;39
10675;15;52
13524;14;11
10250;16;69
12831;3;44
13568;17;22
11999;3;39
11162;14;100
10212;6;12
13550;14;69
14221;12;17
10914;5;8
10038;6;36
12313;4;64
14274;1;57
11960;13;48
11682;8;65
11258;9;63
12911;4;59
12454;12;51
11740;12;67
13612;9;69
13700;7;28
11401;4;63
12857;11;21
13860;18;36
13011;9;60
13295;6;59
11751;9;11
13648;8;43
14170;6;56
12234;19;35
11206;12;4
10478;15;47
14095;4;5
13051;19;44
11824;10;32
13363;20;27
12147;10;92
13380;16;81
13180;5;77
11960;7;14
13124;15;94
14306;15;61
13915;12;47
13190;15;89
14992;10;3
11932;6;58
14622;12;82
12765;1;10
11190;11;42
14487;6;47
10969;19;62
11308;7;62
12551;20;35
12722;7;93
13094;2;27
13356;8;49
14884;3;94
12016;12;54
14727;16;44
12482;19;64
13329;11;15
10884;7;13
14912;18;81
13438;1;48
10910;8;99
13807;20;15
12016;20;38
14430;12;46
12381;14;79
11886;13;95
10614;1;52
11135;9;100
11553;10;15
10217;16;68
11672;2;98
10485;18;55
12978;8;40
12500;14;81
10165;13;23
14694;17;48
13534;8;30
13438;1;52
13761;17;86
12749;6;35
13762;13;5
12761;8;66
14555;19;64
14931;1;89
11647;5;67
13644;1;14
13525;7;7
11789;1;15
14493;9;34
11025;11;45
13294;8;31
11025;7;38
14059;2;53
12224;8;24
14092;1;79
13101;8;16
11130;3;4
10775;17;80
10444;7;5
13772;2;71
12619;19;15
10788;17;7
13419;16;36
10327;1;75
12736;1;50
13141;14;92
13141;13;36
14854;18;14
10879;14;3
10663;19;30
14300;18;5
14815;12;66
10313;2;65
14252;14;69
12122;18;79
13925;11;83
10928;4;22
14120;5;14
14863;15;71
14790;16;15
14904;3;24
12604;6;46
12800;18;40
10362;13;91
14624;7;81
13902;1;4
12967;15;5
14392;4;37
11706;4;77
12522;14;71
13058;2;41
13331;13;27
11639;11;36
12156;11;38
13165;8;45
11852;16;53
12242;19;91
11057;20;20
12834;14;8
13839;20;73
12746;19;31
12497;18;35
14701;17;90
13130;18;17
12691;14;65
14464;3;4
11291;16;42
13711;7;52
14901;11;27
11106;18;59
14223;1;25
10948;11;14
10246;5;54
12517;4;87
14582;13;42
13236;1;78
14663;15;14
11542;3;56
13805;13;59
10394;8;91
13132;14;80
10895;9;43
11492;8;3
14988;18;87
14703;5;27
14228;19;84
10700;5;10
11668;20;47
12048;12;44
14353;10;55
13998;1;10
14132;4;96
11607;3;84
14940;18;88
11551;19;11
14516;11;82
10381;17;81
14621;18;87
12501;6;64
10589;16;33
13698;8;3
10848;20;24
11445;12;33
14946;20;35
12755;2;26
14303;19;45
12385;8;8
10412;19;81
14434;9;16
12974;10;48
14538;13;69
12537;7;92
